target_label,standard_type,bao_label,molecule_chembl_id,scaffold_id,split
thrb,IC50,single protein format,CHEMBL237958,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL442243,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL254607,O=C(NCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL236438,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL235609,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thrb,IC50,single protein format,CHEMBL41036,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL236648,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL235164,c1ccc(Oc2cccc(-c3nccs3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL394199,c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL428729,c1ccc(Oc2cccc(-c3ccncc3)c2)cc1,development
thrb,IC50,single protein format,CHEMBL2348912,O=C(NCCCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,development
thrb,IC50,single protein format,CHEMBL2348887,O=C(CCNC(=O)c1ccccc1)Nc1ccccc1,development
thrb,IC50,single protein format,CHEMBL2348884,O=C(CCNC(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,development
thrb,IC50,single protein format,CHEMBL2348870,O=C(NCC(=O)N(Cc1ccccc1)c1ccccc1)c1ccccc1,development
thrb,IC50,single protein format,CHEMBL2348869,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,development
thrb,IC50,single protein format,CHEMBL2348868,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,development
thrb,IC50,single protein format,CHEMBL2348867,O=C(NCC(=O)N1CCc2ccccc2C1)c1ccccc1,development
thrb,IC50,single protein format,CHEMBL3126378,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126377,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126376,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126375,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126374,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126372,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126371,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126370,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126369,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126368,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL3126367,c1ccc(Cn2ccc3ccccc32)cc1,development
thrb,IC50,single protein format,CHEMBL1544,c1ccc(Oc2ccccc2)cc1,development
thrb,IC50,single protein format,CHEMBL4785385,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCC1,development
thrb,IC50,single protein format,CHEMBL4746879,O=C(NCC1CCOC1)c1ccc2oc(NCc3ccccc3)nc2c1,development
thrb,IC50,single protein format,CHEMBL4744424,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCC1,development
thrb,IC50,single protein format,CHEMBL4780106,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCC1,development
thrb,IC50,single protein format,CHEMBL4800526,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4740641,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4763516,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4779404,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4778975,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4760114,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4746084,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4756958,O=C(c1ccc2oc(NCc3ccccn3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4741434,O=C(c1ccc2oc(NCc3cccnc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4744699,O=C(c1ccc2oc(NCc3ccncc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4796324,O=C(c1ccc2oc(NCc3ccccn3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4781058,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4793674,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4762088,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4761797,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4759022,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4754997,O=C(c1ccc2oc(NC3(c4ccccc4)CC3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4763344,O=C(c1ccc2oc(NC3(c4ccccc4)CCC3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4754577,O=C(c1ccc2nc(NCc3ccccc3)nn2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4748308,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4748308,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4780902,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4783934,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1C1CC1,development
thrb,IC50,single protein format,CHEMBL4761137,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4787137,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4787137,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCCCC1,development
thrb,IC50,single protein format,CHEMBL4745256,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4754786,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4749829,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4760241,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4786634,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4758225,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4776051,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1C1CCC1,development
thrb,IC50,single protein format,CHEMBL4796689,O=C(c1ccc2oc(NCc3ccccn3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4758628,O=C(c1ccc2oc(NCc3ccccn3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4776950,O=C(c1ccc2nc(NCc3ccccc3)nn2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4761266,O=C(c1ccc2nc(NCc3ccccc3)nn2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4793166,O=C(c1ccc2nc(NCc3ccccc3)nn2c1)N1CCOCC1C1CCC1,development
thrb,IC50,single protein format,CHEMBL4114879,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4763593,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1,development
thrb,IC50,single protein format,CHEMBL4114862,O=C(c1ccc2oc(NCc3ccccc3)nc2c1)N1CCOCC1C1CCC1,development
thrb,IC50,single protein format,CHEMBL4758258,O=C(Cc1ccccc1)NCC(=O)Nc1nc(-c2ccccc2)cn1-c1ccccc1,development
thrb,IC50,single protein format,CHEMBL4756371,O=C(NCC1CCOC1)c1ccc2oc(NCc3ccccc3)nc2c1,development
thrb,IC50,single protein format,CHEMBL4746517,O=C(NCC1CCOC1)c1ccc2oc(NCc3ccccc3)nc2c1,development
thrb,IC50,single protein format,CHEMBL4776500,O=C(NCC1CCOC1)c1ccc2oc(NCc3ccccc3)nc2c1,development
thrb,IC50,single protein format,CHEMBL4753159,O=C(NCC1CCOC1)c1ccc2oc(NCc3ccccc3)nc2c1,development
thrb,IC50,single protein format,CHEMBL4748636,O=C(NCC1CCOC1)c1ccc2oc(NCc3ccccc3)nc2c1,development
thrb,IC50,single protein format,CHEMBL4757512,O=C(NCc1ccccc1)c1ccc2cn(CCN3CCOC3=O)nc2c1,development
thrb,IC50,single protein format,CHEMBL109279,C(#Cc1cccc(Cc2ccccc2)c1)c1ccccc1,locked_test
thrb,IC50,single protein format,CHEMBL192142,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL192142,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL192427,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL192427,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL217298,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235816,O=C(NCCCc1ccccc1)c1cccc(Oc2ccccc2)c1,locked_test
thrb,IC50,single protein format,CHEMBL235607,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235385,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235166,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL394176,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235384,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235383,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235165,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL237722,c1ccc(Oc2cccc(-c3cccnc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL124205,O=C(NC1CCC2CC1C2)c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1,locked_test
thrb,IC50,single protein format,CHEMBL124205,O=C(NC1CCC2CC1C2)c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1,locked_test
thrb,IC50,single protein format,CHEMBL237529,O=C(NC1CC2CCC1C2)c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1,locked_test
thrb,IC50,single protein format,CHEMBL124318,O=C(NC1CCC1)c1cccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)c1,locked_test
thrb,IC50,single protein format,CHEMBL192427,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL192142,c1ccc(OCC2CCCCC2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235385,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235166,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235607,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235384,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235383,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235165,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL237722,c1ccc(Oc2cccc(-c3cccnc3)c2)cc1,locked_test
thrb,IC50,single protein format,CHEMBL235816,O=C(NCCCc1ccccc1)c1cccc(Oc2ccccc2)c1,locked_test
thrb,IC50,single protein format,CHEMBL2348905,O=C(CCCNC(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,locked_test
thrb,IC50,single protein format,CHEMBL2348882,O=C(NCC(=O)N1CCCCC1)c1ccccc1,locked_test
thrb,IC50,single protein format,CHEMBL2348874,O=C(NCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,locked_test
thrb,IC50,single protein format,CHEMBL2348872,O=C(CNC(=O)c1ccccc1)NCc1ccccc1,locked_test
thrb,IC50,single protein format,CHEMBL2348871,O=C(CNC(=O)c1ccccc1)NCc1ccccc1,locked_test
thrb,IC50,single protein format,CHEMBL2348866,O=C(CNC(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,locked_test
thrb,IC50,single protein format,CHEMBL4763095,O=C(c1ccc2nc(NCc3ccccc3)oc2c1)N1CCCCC1,locked_test
thrb,IC50,single protein format,CHEMBL4793547,O=C(c1ccc2oc(NCc3ccccn3)nc2c1)N1CCOCC1C1CCC1,locked_test
thrb,IC50,single protein format,CHEMBL4759089,O=C(NCc1ccccc1)c1ccc2cn(CCn3cccn3)nc2c1,locked_test
thrb,IC50,single protein format,CHEMBL4751951,O=C(NCc1ccccc1)c1ccc2cn(CCn3cccn3)nc2c1,locked_test
thrb,IC50,single protein format,CHEMBL4761070,O=C(NCc1ccccc1)c1ccc2cn(CCn3cccn3)nc2c1,locked_test
thrb,IC50,single protein format,CHEMBL4750567,O=C(NCC1CN(c2ccc(-c3ccc[nH]c3=O)cc2)C(=O)O1)c1cccs1,locked_test
thra,IC50,single protein format,CHEMBL109279,C(#Cc1cccc(Cc2ccccc2)c1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL112087,c1ccc(Cc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL83953,N=C(NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)c1ccccn1,development
thra,IC50,single protein format,CHEMBL82131,O=C(Nc1ccc(Cc2ccc(NC(=O)c3ccccc3)cc2)cc1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL85322,O=C(CSc1ccc(Cc2n[nH]c(=O)c3ccccc23)[nH]1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL83829,N=C(NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL425557,O=C(c1ccccc1)c1coc2ccccc12,development
thra,IC50,single protein format,CHEMBL192346,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192490,c1ccccc1,development
thra,IC50,single protein format,CHEMBL193152,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192508,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thra,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thra,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192142,c1ccc(OCC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL192142,c1ccc(OCC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL195855,c1ccccc1,development
thra,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thra,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192426,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192427,c1ccc(OCC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL192427,c1ccc(OCC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL195327,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL195079,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL193864,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL198875,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL198367,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL194242,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL372428,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL193615,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL196613,c1ccc(-c2cccc3c(-c4ccccc4)cccc23)cc1,development
thra,IC50,single protein format,CHEMBL196642,c1ccc(-c2cccc3ccccc23)cc1,development
thra,IC50,single protein format,CHEMBL203555,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL378593,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL203828,c1ccc(Oc2ccc3c(c2)CCC3)cc1,development
thra,IC50,single protein format,CHEMBL203777,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL425939,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL217298,c1ccc(OCC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL217221,C(=Cc1cccc(Oc2ccccc2)c1)c1ccncc1,development
thra,IC50,single protein format,CHEMBL235252,O=C(CCNCCc1ccccc1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL396873,c1ccccc1,development
thra,IC50,single protein format,CHEMBL428375,O=C(CCN(C1CCCCC1)C1CCCCC1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL236134,O=C(CCNCc1ccco1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL236033,c1ccccc1,development
thra,IC50,single protein format,CHEMBL396086,c1ccccc1,development
thra,IC50,single protein format,CHEMBL236133,O=C(CCN1CCCCC1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL236131,c1ccccc1,development
thra,IC50,single protein format,CHEMBL235922,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237605,c1ccccc1,development
thra,IC50,single protein format,CHEMBL396089,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237601,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237600,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237456,c1ccccc1,development
thra,IC50,single protein format,CHEMBL394678,C1CCCCC1,development
thra,IC50,single protein format,CHEMBL237241,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237035,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237600,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237611,c1ccccc1,development
thra,IC50,single protein format,CHEMBL235113,c1ccccc1,development
thra,IC50,single protein format,CHEMBL237823,c1ccccc1,development
thra,IC50,single protein format,CHEMBL235904,c1ccccc1,development
thra,IC50,single protein format,CHEMBL398106,c1ccccc1,development
thra,IC50,single protein format,CHEMBL236543,O=C(c1ccccc1)C1CO1,development
thra,IC50,single protein format,CHEMBL395602,c1ccccc1,development
thra,IC50,single protein format,CHEMBL236339,c1ccccc1,development
thra,IC50,single protein format,CHEMBL236338,c1ccccc1,development
thra,IC50,single protein format,CHEMBL235491,c1ccccc1,development
thra,IC50,single protein format,CHEMBL402713,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL250513,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL250308,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL250307,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL250104,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL250103,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL250101,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL249897,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL249895,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL402714,c1ccc(COc2ccccc2)cc1,development
thra,IC50,single protein format,CHEMBL237936,c1ccc(Oc2cccc(-c3cncnc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL378593,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL425366,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192490,c1ccccc1,development
thra,IC50,single protein format,CHEMBL235608,O=C(Nc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL251090,c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL236863,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL236436,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL442280,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235788,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL203555,c1ccc(Oc2ccc3ncccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL401392,c1ccc(Oc2ccc3c(c2)CCN3)cc1,development
thra,IC50,single protein format,CHEMBL203777,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL425939,c1ccc(Oc2ccc3[nH]ccc3c2)cc1,development
thra,IC50,single protein format,CHEMBL195556,c1ccccc1,development
thra,IC50,single protein format,CHEMBL193152,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192508,c1ccccc1,development
thra,IC50,single protein format,CHEMBL195855,c1ccccc1,development
thra,IC50,single protein format,CHEMBL252717,c1ccc(OC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL253123,c1ccc(OC2CCCCC2)cc1,development
thra,IC50,single protein format,CHEMBL192426,c1ccccc1,development
thra,IC50,single protein format,CHEMBL192639,c1ccccc1,development
thra,IC50,single protein format,CHEMBL236864,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235385,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL237721,c1ccc(Oc2cccc(-c3ccccn3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235166,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL249445,O=C(NCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL392925,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL235607,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL394644,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL238178,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL429078,O=C(NCCCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL393489,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL238179,O=C(NCCc1ccccn1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL235384,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL251456,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL237958,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL235383,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL442243,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235165,c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL254607,O=C(NCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL236438,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235609,O=C(NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL237722,c1ccc(Oc2cccc(-c3cccnc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235816,O=C(NCCCc1ccccc1)c1cccc(Oc2ccccc2)c1,development
thra,IC50,single protein format,CHEMBL236648,c1ccc(Oc2cccc(-c3ccccc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL235164,c1ccc(Oc2cccc(-c3nccs3)c2)cc1,development
thra,IC50,single protein format,CHEMBL394199,c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1,development
thra,IC50,single protein format,CHEMBL428729,c1ccc(Oc2cccc(-c3ccncc3)c2)cc1,development
thra,IC50,single protein format,CHEMBL2348891,O=C(NCCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL2348890,O=C(CCNC(=O)c1ccccc1)NCc1ccccc1,development
thra,IC50,single protein format,CHEMBL2348887,O=C(CCNC(=O)c1ccccc1)Nc1ccccc1,development
thra,IC50,single protein format,CHEMBL2348886,O=C(CCNC(=O)c1ccccc1)Nc1ccccc1,development
thra,IC50,single protein format,CHEMBL2348882,O=C(NCC(=O)N1CCCCC1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL2348881,O=C(NCC(=O)N1CCCCC1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL2348879,O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL2348874,O=C(NCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,development
thra,IC50,single protein format,CHEMBL2348866,O=C(CNC(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,development
thra,IC50,single protein format,CHEMBL86271,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL557,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL39174,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL291053,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL40738,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL289965,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL41036,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL41632,c1ccc(Oc2ccccc2)cc1,locked_test
thra,IC50,single protein format,CHEMBL289343,c1ccc(Oc2ccccc2)cc1,locked_test
